correct,id,label,original_id,prediction,scores
True,8407,2,38054,2,"[11.0625, 11.0625, 10.9375, 11.0]"
False,8408,0,38056,1,"[11.0, 10.9375, 10.9375, 11.125]"
False,8409,3,38057,1,"[11.1875, 11.0, 11.0625, 11.0625]"
False,8410,0,38060,2,"[10.9375, 11.0, 10.8125, 11.0]"
False,8411,2,38061,1,"[11.125, 11.0, 11.0, 11.0625]"
False,8412,1,38064,0,"[10.9375, 11.0625, 11.125, 11.25]"
True,8413,3,38080,3,"[11.0, 11.0625, 10.9375, 10.875]"
True,8414,3,38085,3,"[11.0, 11.0, 11.0, 10.9375]"
False,8415,0,38088,2,"[10.9375, 11.0625, 10.8125, 11.0625]"
False,8416,2,38098,0,"[11.0, 11.125, 11.125, 11.0]"
False,8417,1,38109,0,"[10.875, 11.0625, 10.875, 10.875]"
False,8418,0,38123,3,"[10.9375, 11.0625, 11.1875, 10.875]"
False,8419,0,38125,3,"[10.9375, 11.0625, 10.9375, 10.875]"
False,8420,2,38144,1,"[11.0625, 11.0, 11.1875, 11.0]"
False,8421,1,38145,2,"[11.125, 11.125, 10.9375, 11.125]"
False,8422,2,38179,3,"[11.0, 11.0, 11.0, 10.875]"
False,8423,2,38187,0,"[10.9375, 11.0, 11.0, 11.0]"
False,8424,0,38196,2,"[11.0, 11.0, 10.875, 11.0]"
True,8425,0,38205,0,"[11.0625, 11.0625, 11.0625, 11.125]"
True,8426,1,38221,1,"[11.125, 11.0, 11.0625, 11.0]"
False,8427,2,38223,0,"[10.8125, 11.25, 11.0, 11.0]"
False,8428,2,38225,0,"[10.9375, 11.0, 11.1875, 11.125]"
False,8429,0,38252,2,"[10.875, 10.875, 10.8125, 11.0625]"
True,8430,0,38258,0,"[10.9375, 11.25, 10.9375, 11.0625]"
False,8431,3,38262,1,"[11.0, 10.9375, 10.9375, 11.0]"
False,8432,0,38266,1,"[11.125, 11.0, 11.125, 11.0]"
False,8433,2,38268,3,"[11.1875, 11.0625, 11.1875, 10.8125]"
False,8434,2,38270,3,"[11.125, 10.9375, 11.0, 10.875]"
False,8435,2,38283,0,"[10.9375, 11.0, 11.0, 11.0]"
True,8436,2,38284,2,"[11.125, 11.125, 10.8125, 11.125]"
False,8437,2,38285,3,"[11.0, 11.125, 11.125, 10.875]"
True,8438,2,38297,2,"[11.125, 11.0625, 10.875, 11.0]"
True,8439,3,38302,3,"[11.1875, 11.0, 11.0625, 10.875]"
True,8440,0,38308,0,"[11.0625, 11.3125, 11.0625, 11.0625]"
False,8441,1,38312,3,"[10.9375, 11.0, 11.125, 10.875]"
False,8442,3,38322,2,"[11.0, 11.0, 10.9375, 11.0625]"
False,8443,1,38323,0,"[10.8125, 11.0625, 11.0, 11.125]"
False,8444,2,38325,0,"[10.9375, 11.0, 11.125, 10.9375]"
False,8445,0,38329,2,"[10.9375, 10.9375, 10.6875, 10.9375]"
False,8446,1,38332,0,"[10.875, 11.0, 10.875, 11.0]"
False,8447,2,38341,0,"[10.875, 10.9375, 11.0625, 10.875]"
False,8448,2,38350,0,"[11.0, 11.0, 11.1875, 11.125]"
False,8449,2,38358,3,"[11.125, 11.125, 11.125, 11.0]"
False,8450,3,38362,0,"[11.0625, 11.0625, 11.0625, 11.0625]"
True,8451,0,38365,0,"[10.9375, 10.9375, 11.0, 11.0]"
False,8452,3,38381,1,"[11.125, 10.9375, 11.0625, 11.0625]"
False,8453,2,38402,0,"[11.0, 11.0625, 11.0625, 11.0]"
True,8454,2,38416,2,"[10.9375, 11.0, 10.8125, 11.125]"
False,8455,2,38425,0,"[10.875, 11.0, 11.0625, 10.9375]"
False,8456,2,38429,3,"[11.0, 11.125, 11.0, 10.8125]"
False,8457,1,38439,2,"[11.0625, 11.1875, 10.875, 11.0625]"
False,8458,2,38443,3,"[11.0625, 11.0, 11.125, 10.8125]"
False,8459,0,38488,1,"[11.0625, 10.875, 10.9375, 10.9375]"
True,8460,0,38490,0,"[10.875, 11.0, 11.0, 11.0]"
False,8461,0,38496,1,"[11.125, 10.9375, 11.0625, 11.0625]"
True,8462,1,38507,1,"[11.0, 10.9375, 11.0, 11.125]"
False,8463,3,38521,0,"[10.9375, 11.0625, 11.0625, 10.9375]"
True,8464,0,38522,0,"[10.9375, 10.9375, 11.0, 11.3125]"
False,8465,3,38529,0,"[11.0625, 11.125, 11.125, 11.0625]"
False,8466,1,38540,0,"[11.0625, 11.0625, 11.0625, 11.125]"
False,8467,0,38541,1,"[11.0625, 10.9375, 10.9375, 11.0625]"
False,8468,0,38558,2,"[11.125, 11.0625, 10.9375, 11.0625]"
False,8469,0,38562,3,"[11.125, 11.0625, 11.0, 10.8125]"
False,8470,3,38567,0,"[11.0, 11.0, 11.0625, 11.125]"
False,8471,1,38573,0,"[10.875, 11.0625, 10.875, 10.9375]"
False,8472,1,38576,2,"[11.0625, 11.0625, 11.0, 11.1875]"
False,8473,0,38578,1,"[11.0, 10.9375, 11.0625, 10.9375]"
False,8474,1,38586,0,"[10.875, 11.0625, 11.0, 11.0]"
False,8475,2,38588,0,"[11.0625, 11.0625, 11.25, 11.0625]"
False,8476,2,38602,3,"[11.1875, 11.3125, 11.1875, 11.0625]"
False,8477,3,38604,1,"[11.125, 11.0625, 11.1875, 11.0625]"
True,8478,1,38606,1,"[11.0, 10.9375, 11.0, 10.9375]"
False,8479,2,38608,3,"[11.0, 11.125, 11.0, 10.875]"
False,8480,0,38610,2,"[10.9375, 11.0, 10.875, 11.0625]"
False,8481,1,38628,3,"[11.0, 11.125, 11.125, 10.875]"
False,8482,2,38639,0,"[10.9375, 11.0, 11.1875, 11.0625]"
False,8483,1,38647,0,"[10.9375, 11.125, 11.0, 11.0]"
False,8484,3,38654,1,"[11.0, 10.875, 10.9375, 11.0625]"
False,8485,0,38656,3,"[11.0, 11.0625, 11.0625, 10.875]"
False,8486,1,38658,0,"[10.9375, 11.125, 11.0, 11.0625]"
False,8487,2,38660,3,"[11.0625, 11.0625, 11.0625, 10.8125]"
False,8488,1,38665,2,"[11.125, 11.0625, 10.875, 11.0625]"
False,8489,3,38696,0,"[10.875, 11.0, 11.0625, 11.125]"
False,8490,1,38714,0,"[10.9375, 11.0625, 11.0, 10.9375]"
False,8491,3,38718,0,"[11.0, 11.1875, 11.0625, 11.0625]"
True,8492,0,38728,0,"[10.875, 10.9375, 10.875, 10.9375]"
False,8493,1,38733,0,"[10.9375, 11.125, 10.9375, 11.0625]"
False,8494,1,38736,3,"[11.0625, 11.1875, 11.0625, 11.0]"
False,8495,2,38737,1,"[11.125, 10.9375, 10.9375, 10.9375]"
False,8496,0,38745,2,"[11.0, 11.0, 10.9375, 10.9375]"
False,8497,2,38748,0,"[11.0625, 11.0625, 11.0625, 11.125]"
False,8498,3,38763,2,"[10.9375, 10.9375, 10.875, 11.0]"
False,8499,3,38770,0,"[10.9375, 11.125, 11.0625, 11.125]"
False,8500,2,38773,0,"[11.0, 11.0625, 11.0625, 11.0]"
False,8501,2,38774,3,"[11.125, 11.0625, 11.0625, 10.875]"
True,8502,0,38835,0,"[11.0, 11.0625, 11.0625, 11.125]"
True,8503,0,38872,0,"[11.0, 11.0625, 11.1875, 11.0]"
False,8504,1,38880,0,"[10.9375, 11.0, 11.25, 11.0625]"
True,8505,1,38894,1,"[11.0625, 10.9375, 11.0, 11.0625]"
True,8506,0,38912,0,"[10.875, 11.1875, 11.0625, 10.875]"
False,8507,2,38927,3,"[10.9375, 11.0625, 11.125, 10.875]"
False,8508,2,38935,3,"[11.0625, 11.1875, 11.0, 10.9375]"
False,8509,1,38948,2,"[11.0, 11.0, 10.875, 11.0]"
False,8510,0,38957,2,"[11.0, 11.0625, 10.8125, 11.125]"
False,8511,1,38968,2,"[10.9375, 11.0625, 10.8125, 10.9375]"
True,8512,1,38974,1,"[10.9375, 10.875, 10.9375, 11.0625]"
False,8513,3,38977,1,"[11.0, 10.9375, 11.125, 11.0]"
False,8514,3,38986,1,"[11.0, 10.875, 11.0, 10.9375]"
False,8515,2,39007,0,"[11.0625, 11.125, 11.0625, 11.1875]"
False,8516,0,39012,1,"[11.0, 10.875, 10.9375, 11.0]"
True,8517,3,39021,3,"[11.0, 11.125, 11.125, 10.9375]"
True,8518,2,39031,2,"[11.0625, 11.125, 10.9375, 11.0]"
True,8519,3,39035,3,"[11.125, 11.1875, 11.125, 11.0625]"
False,8520,0,39039,1,"[11.125, 11.0625, 11.0625, 11.125]"
False,8521,3,39041,1,"[10.9375, 10.75, 11.0625, 11.0]"
False,8522,1,39053,3,"[11.0, 11.0, 11.0625, 10.875]"
False,8523,0,39059,1,"[11.1875, 10.9375, 11.0, 11.125]"
False,8524,0,39064,3,"[11.1875, 11.125, 11.125, 11.0625]"
False,8525,2,39068,1,"[11.0, 10.875, 11.0625, 11.0]"
False,8526,0,39076,2,"[11.1875, 11.125, 11.0625, 11.125]"
True,8527,0,39085,0,"[10.875, 10.875, 10.9375, 11.0]"
True,8528,1,39088,1,"[11.0625, 11.0, 11.0, 11.0625]"
False,8529,0,39091,2,"[10.9375, 11.0, 10.875, 11.0625]"
False,8530,3,39097,2,"[11.0625, 11.125, 11.0, 11.0]"
True,8531,0,39100,0,"[11.0, 11.0625, 11.0625, 11.125]"
True,8532,0,39110,0,"[10.9375, 11.1875, 11.0, 11.0625]"
False,8533,1,39111,2,"[11.0625, 10.9375, 10.8125, 11.0]"
True,8534,2,39118,2,"[10.9375, 11.0, 10.8125, 11.0]"
False,8535,2,39120,3,"[11.125, 11.0625, 11.0625, 11.0]"
False,8536,3,39129,0,"[10.875, 11.0, 11.125, 11.0625]"
False,8537,0,39132,1,"[11.125, 10.875, 10.875, 11.1875]"
True,8538,2,39135,2,"[11.0, 11.0, 10.9375, 11.0625]"
False,8539,1,39145,0,"[10.9375, 11.0625, 11.125, 11.0]"
False,8540,3,39149,0,"[10.9375, 11.0, 11.0625, 11.125]"
False,8541,0,39158,1,"[11.0625, 11.0, 11.0, 11.0625]"
False,8542,3,39161,0,"[10.9375, 11.125, 10.9375, 10.9375]"
False,8543,0,39163,2,"[11.125, 11.0, 10.9375, 11.1875]"
False,8544,1,39169,3,"[11.0, 11.0625, 11.0625, 10.9375]"
True,8545,1,39170,1,"[11.0625, 11.0, 11.0625, 11.125]"
False,8546,3,39173,0,"[10.75, 10.9375, 11.0, 11.0625]"
False,8547,2,39176,3,"[11.125, 11.0625, 11.0625, 10.9375]"
True,8548,1,39184,1,"[11.125, 11.0625, 11.0625, 11.1875]"
False,8549,0,39186,3,"[10.9375, 11.125, 10.9375, 10.875]"
False,8550,3,39201,1,"[11.0, 10.9375, 11.0, 11.0625]"
False,8551,3,39203,1,"[10.875, 10.8125, 11.0625, 11.0]"
False,8552,1,39220,2,"[11.125, 11.0625, 10.9375, 11.0]"
False,8553,1,39226,3,"[11.0, 11.0, 10.875, 10.75]"
False,8554,3,39244,0,"[10.875, 11.0, 10.9375, 11.125]"
False,8555,0,39250,2,"[11.125, 11.1875, 11.0, 11.1875]"
False,8556,3,39258,0,"[10.8125, 11.0, 10.875, 10.875]"
False,8557,3,39268,1,"[11.125, 10.9375, 11.125, 11.0625]"
True,8558,1,39275,1,"[11.125, 11.0, 11.0625, 11.0]"
False,8559,1,39299,0,"[10.875, 11.0, 10.9375, 11.0625]"
True,8560,2,39300,2,"[11.0, 11.0, 10.875, 11.0]"
True,8561,1,39308,1,"[11.0625, 11.0, 11.0625, 11.0625]"
True,8562,0,39309,0,"[10.8125, 11.0, 11.0, 11.0]"
False,8563,1,39311,2,"[11.0625, 11.0, 10.9375, 11.0625]"
False,8564,1,39312,3,"[11.0625, 11.0625, 11.0625, 11.0]"
False,8565,1,39317,3,"[11.0, 11.0, 11.0625, 10.875]"
True,8566,3,39321,3,"[10.9375, 11.25, 11.125, 10.875]"
False,8567,2,39322,0,"[10.9375, 11.0625, 11.0, 10.9375]"
False,8568,1,39356,0,"[11.0, 11.125, 11.0625, 11.0625]"
False,8569,1,39373,0,"[11.0, 11.0625, 11.0, 11.0]"
False,8570,3,39374,2,"[11.125, 11.125, 10.9375, 11.0625]"
False,8571,1,39375,0,"[10.9375, 11.0, 11.0, 11.0625]"
False,8572,3,39378,0,"[11.0, 11.125, 11.125, 11.125]"
True,8573,2,39385,2,"[11.125, 11.0625, 11.0, 11.1875]"
False,8574,2,39398,1,"[11.125, 10.9375, 11.0625, 11.125]"
False,8575,1,39404,0,"[10.875, 10.9375, 11.0, 11.0625]"
False,8576,3,39406,1,"[11.0625, 10.9375, 11.0625, 11.0625]"
True,8577,1,39420,1,"[11.125, 11.0, 11.0625, 11.0625]"
False,8578,2,39436,1,"[11.0, 10.875, 11.0, 11.0]"
True,8579,0,39438,0,"[10.875, 10.9375, 11.0625, 11.0]"
False,8580,0,39463,3,"[11.0, 11.0625, 10.9375, 10.875]"
False,8581,3,39464,0,"[11.0, 11.0625, 11.1875, 11.0]"
False,8582,3,39482,0,"[10.9375, 11.1875, 11.0, 11.0625]"
False,8583,3,39484,0,"[11.0625, 11.125, 11.0625, 11.1875]"
False,8584,3,39493,0,"[11.0625, 11.125, 11.125, 11.125]"
False,8585,1,39495,0,"[10.9375, 11.0625, 11.0625, 11.0]"
False,8586,0,39497,2,"[11.1875, 11.0625, 10.9375, 11.1875]"
False,8587,3,39501,1,"[11.0625, 11.0, 11.0625, 11.0]"
False,8588,2,39509,0,"[10.9375, 11.0625, 11.0, 11.0]"
False,8589,1,39511,2,"[11.125, 11.0625, 11.0, 11.0]"
False,8590,3,39516,0,"[10.9375, 11.125, 11.0, 11.0625]"
True,8591,1,39528,1,"[11.0, 10.8125, 11.0, 11.0625]"
False,8592,3,39533,1,"[11.0625, 11.0, 11.125, 11.125]"
False,8593,1,39546,0,"[10.9375, 10.9375, 10.9375, 11.0]"
False,8594,2,39554,0,"[10.875, 11.125, 11.0, 10.9375]"
False,8595,1,39564,0,"[10.9375, 11.0, 10.9375, 11.1875]"
False,8596,2,39569,0,"[11.0, 11.0625, 11.0625, 11.125]"
False,8597,3,39572,2,"[11.0, 11.1875, 10.9375, 11.0]"
False,8598,1,39576,0,"[11.0625, 11.0625, 11.0625, 11.0625]"
False,8599,3,39586,0,"[10.9375, 11.0, 11.0, 11.0]"
True,8600,0,39587,0,"[11.0, 11.125, 11.125, 11.125]"
False,8601,2,39595,1,"[10.9375, 10.8125, 11.0625, 10.9375]"
False,8602,1,39602,2,"[11.0, 11.0, 10.9375, 11.0]"
False,8603,1,39607,0,"[10.9375, 11.125, 11.125, 11.125]"
False,8604,3,39609,1,"[11.0625, 10.9375, 11.0625, 11.125]"
True,8605,0,39617,0,"[11.0, 11.0625, 11.125, 11.125]"
False,8606,2,39631,0,"[10.875, 11.1875, 10.875, 11.0]"
False,8607,2,39642,1,"[11.0, 10.875, 11.0625, 11.0]"
False,8608,0,39647,1,"[11.0, 10.9375, 10.9375, 11.0625]"
False,8609,0,39659,3,"[11.0, 11.0, 11.0625, 10.9375]"
False,8610,3,39687,1,"[11.0, 10.875, 11.125, 10.9375]"
False,8611,3,39689,0,"[10.875, 11.0, 11.125, 11.125]"
False,8612,2,39696,0,"[10.875, 10.875, 11.0, 10.9375]"
False,8613,1,39704,3,"[11.125, 10.9375, 11.125, 10.875]"
False,8614,0,39705,2,"[11.125, 11.25, 11.0, 11.0]"
False,8615,2,39711,3,"[11.0625, 10.875, 11.0, 10.8125]"
False,8616,1,39714,2,"[10.9375, 11.0625, 10.875, 10.875]"
False,8617,3,39726,2,"[11.0, 11.0, 10.875, 11.125]"
False,8618,0,39730,2,"[11.0, 10.9375, 10.875, 11.0]"
False,8619,1,39731,0,"[11.0, 11.0, 11.0625, 11.0625]"
False,8620,2,39747,1,"[10.875, 10.8125, 11.0, 11.0]"
False,8621,1,39748,0,"[10.9375, 11.0, 10.9375, 11.125]"
False,8622,3,39754,2,"[11.0, 11.0625, 10.875, 11.1875]"
True,8623,3,39760,3,"[11.0625, 11.0625, 11.0625, 11.0]"
False,8624,0,39781,1,"[11.1875, 10.875, 10.9375, 11.0625]"
False,8625,0,39785,1,"[11.0625, 11.0, 11.0, 11.0]"
False,8626,0,39801,1,"[11.0625, 10.875, 10.875, 11.0]"
False,8627,3,39803,1,"[11.125, 10.9375, 11.0, 11.125]"
False,8628,1,39808,2,"[11.0625, 11.1875, 10.9375, 11.0625]"
False,8629,1,39814,3,"[11.125, 11.125, 11.0, 10.875]"
False,8630,2,39821,1,"[11.0, 10.9375, 11.125, 11.125]"
True,8631,3,39832,3,"[11.0, 11.125, 11.0, 10.75]"
False,8632,2,39835,1,"[11.0625, 10.875, 11.125, 11.0]"
False,8633,0,39839,2,"[11.125, 11.1875, 11.0625, 11.125]"
False,8634,3,39843,0,"[11.0, 11.0, 11.0625, 11.25]"
False,8635,2,39852,1,"[11.125, 10.8125, 11.0625, 11.0]"
False,8636,2,39853,1,"[11.0625, 11.0, 11.0, 11.0625]"
False,8637,1,39866,0,"[10.875, 11.125, 10.9375, 10.875]"
False,8638,0,39875,1,"[10.9375, 10.875, 11.0625, 11.0]"
True,8639,3,39897,3,"[11.125, 11.1875, 11.0, 10.9375]"
False,8640,1,39898,2,"[11.0, 11.125, 10.875, 11.0]"
True,8641,1,39900,1,"[10.9375, 10.8125, 10.875, 11.125]"
False,8642,2,39915,0,"[10.9375, 10.9375, 10.9375, 10.9375]"
False,8643,1,39923,0,"[11.0, 11.0, 11.0, 11.0]"
False,8644,2,39937,1,"[11.125, 11.0625, 11.125, 11.0625]"
False,8645,2,39955,0,"[10.9375, 11.25, 11.0, 11.0]"
True,8646,3,39961,3,"[11.0, 11.0625, 11.0, 10.9375]"
False,8647,0,39972,3,"[11.0, 11.125, 11.0, 10.9375]"
False,8648,3,39975,0,"[10.8125, 11.0, 10.875, 11.125]"
True,8649,0,39987,0,"[10.9375, 11.0, 11.0, 11.0]"
False,8650,1,40002,3,"[11.0625, 11.0625, 11.0625, 11.0]"
False,8651,0,40007,1,"[11.125, 11.0, 11.0, 11.0]"
False,8652,3,40008,2,"[10.9375, 10.9375, 10.8125, 10.875]"
False,8653,3,40010,0,"[10.9375, 11.125, 10.9375, 11.125]"
False,8654,3,40019,2,"[11.125, 11.0625, 11.0, 11.0]"
True,8655,1,40028,1,"[11.125, 10.875, 11.0, 11.0]"
False,8656,0,40034,2,"[11.0, 11.0, 10.9375, 11.0]"
False,8657,3,40039,0,"[11.0625, 11.125, 11.0625, 11.0625]"
False,8658,1,40047,0,"[11.0, 11.125, 11.0, 11.0]"
False,8659,3,40049,1,"[11.0625, 11.0, 11.125, 11.0]"
False,8660,0,40065,1,"[10.9375, 10.875, 11.0, 11.1875]"
False,8661,0,40066,1,"[11.1875, 10.9375, 11.0625, 10.9375]"
True,8662,0,40078,0,"[10.875, 11.0625, 11.0, 11.0]"
False,8663,0,40098,1,"[11.0625, 10.9375, 10.9375, 11.0]"
False,8664,2,40099,0,"[10.9375, 11.0, 10.9375, 11.0]"
True,8665,1,40103,1,"[11.125, 11.0625, 11.0625, 11.1875]"
False,8666,2,40104,1,"[11.125, 11.0625, 11.0625, 11.0625]"
False,8667,3,40105,1,"[11.0, 10.875, 10.9375, 11.125]"
False,8668,3,40119,1,"[11.0625, 10.9375, 11.0, 11.0]"
False,8669,0,40143,1,"[10.875, 10.8125, 11.0625, 11.1875]"
True,8670,3,40153,3,"[10.9375, 10.875, 10.9375, 10.8125]"
False,8671,1,40168,3,"[11.0, 11.0, 11.0, 10.9375]"
False,8672,3,40176,0,"[10.875, 11.0, 10.875, 11.0]"
False,8673,3,40182,1,"[11.125, 11.0, 11.125, 11.0625]"
False,8674,2,40192,1,"[11.1875, 11.125, 11.1875, 11.1875]"
True,8675,2,40202,2,"[11.125, 11.0625, 11.0, 11.125]"
False,8676,3,40203,0,"[10.9375, 11.0625, 11.0, 11.125]"
False,8677,1,40207,0,"[11.0, 11.0, 11.0, 11.25]"
False,8678,0,40212,1,"[10.9375, 10.875, 10.9375, 11.0]"
False,8679,2,40220,0,"[11.0, 11.0, 11.0, 11.0]"
True,8680,0,40243,0,"[10.9375, 10.9375, 10.9375, 11.0]"
False,8681,3,40248,0,"[11.0, 11.0625, 11.125, 11.0625]"
False,8682,3,40256,2,"[11.0, 10.9375, 10.875, 11.125]"
False,8683,1,40260,2,"[11.125, 11.0, 10.875, 11.0625]"
False,8684,1,40271,3,"[11.0625, 11.125, 11.0625, 11.0]"
False,8685,1,40273,2,"[11.1875, 11.0, 10.8125, 10.9375]"
True,8686,1,40282,1,"[11.0, 10.9375, 11.0, 10.9375]"
False,8687,2,40283,0,"[10.875, 10.9375, 10.875, 11.125]"
False,8688,2,40298,1,"[11.0625, 10.9375, 10.9375, 10.9375]"
False,8689,1,40302,3,"[11.1875, 11.125, 11.125, 10.8125]"
False,8690,0,40313,3,"[11.0625, 11.0625, 11.0, 10.9375]"
False,8691,3,40315,0,"[11.0625, 11.1875, 11.0625, 11.1875]"
False,8692,1,40323,0,"[10.875, 11.0, 10.875, 11.0625]"
False,8693,1,40325,2,"[10.9375, 10.9375, 10.875, 11.0]"
True,8694,1,40347,1,"[11.0625, 10.875, 11.125, 10.9375]"
True,8695,2,40356,2,"[11.0625, 11.1875, 11.0, 11.0]"
False,8696,2,40360,0,"[11.0625, 11.1875, 11.0625, 11.0625]"
True,8697,1,40362,1,"[11.0625, 10.9375, 10.9375, 11.0625]"
False,8698,1,40364,0,"[11.0625, 11.0625, 11.0625, 11.0625]"
False,8699,2,40365,3,"[10.875, 10.9375, 11.0, 10.8125]"
False,8700,1,40378,2,"[11.0625, 11.0625, 10.875, 10.875]"
False,8701,3,40380,0,"[11.0, 11.1875, 11.0, 11.0625]"
True,8702,0,40389,0,"[10.9375, 11.125, 11.3125, 11.3125]"
True,8703,0,40393,0,"[11.0, 11.0, 11.0625, 11.0625]"
False,8704,3,40400,0,"[10.9375, 11.0, 11.0, 11.0625]"
False,8705,2,40401,1,"[10.9375, 10.875, 11.25, 11.0]"
True,8706,3,40417,3,"[11.0625, 11.1875, 11.125, 11.0]"
True,8707,0,40424,0,"[10.875, 11.0625, 10.875, 11.0625]"
True,8708,3,40430,3,"[11.0, 11.125, 11.0, 10.8125]"
False,8709,1,40452,2,"[11.0, 11.1875, 10.9375, 11.0]"
True,8710,0,40464,0,"[11.0, 11.0, 11.125, 11.1875]"
False,8711,2,40470,1,"[11.125, 11.0, 11.0, 11.0625]"
False,8712,1,40484,3,"[11.0625, 11.125, 10.9375, 10.875]"
True,8713,0,40498,0,"[11.0, 11.0, 11.0, 11.0625]"
False,8714,1,40506,0,"[10.875, 10.875, 11.0625, 11.0]"
False,8715,1,40510,0,"[11.0, 11.0, 11.0, 11.0625]"
False,8716,1,40515,2,"[11.0, 10.9375, 10.8125, 11.0625]"
True,8717,0,40517,0,"[10.9375, 11.1875, 10.9375, 11.125]"
True,8718,0,40519,0,"[11.0, 11.125, 11.0, 11.0]"
False,8719,2,40529,1,"[11.1875, 10.875, 11.125, 11.0]"
False,8720,3,40530,0,"[11.0, 11.0, 11.125, 11.0]"
True,8721,3,40557,3,"[11.0, 11.0, 11.1875, 10.9375]"
False,8722,0,40559,1,"[11.0625, 11.0, 11.0625, 11.0625]"
False,8723,3,40562,0,"[11.0, 11.0625, 11.0, 11.0625]"
False,8724,0,40565,1,"[11.0625, 11.0, 11.1875, 11.0]"
False,8725,3,40577,0,"[11.0, 11.0, 11.125, 11.0]"
True,8726,2,40591,2,"[11.1875, 11.0, 10.9375, 11.0]"
True,8727,2,40609,2,"[11.1875, 11.125, 11.0, 11.0625]"
False,8728,1,40630,0,"[10.9375, 11.0625, 10.9375, 10.9375]"
False,8729,2,40636,0,"[11.0, 11.0, 11.125, 11.125]"
False,8730,0,40647,1,"[11.0625, 10.9375, 11.0, 11.0]"
True,8731,3,40648,3,"[11.125, 11.1875, 11.125, 11.0625]"
False,8732,3,40655,0,"[11.0, 11.0, 11.0625, 11.0625]"
False,8733,3,40661,0,"[10.9375, 11.0, 10.9375, 11.0]"
False,8734,3,40666,0,"[11.0, 11.25, 11.0, 11.25]"
False,8735,0,40667,3,"[11.0, 11.0625, 11.0, 10.875]"
True,8736,0,40690,0,"[10.9375, 10.9375, 11.0625, 11.0]"
False,8737,3,40709,0,"[11.0625, 11.125, 11.125, 11.1875]"
False,8738,1,40710,2,"[11.0, 11.125, 10.9375, 10.9375]"
False,8739,1,40717,0,"[11.0, 11.0625, 11.125, 11.1875]"
True,8740,0,40733,0,"[10.875, 11.0625, 11.0, 11.0]"
True,8741,0,40747,0,"[11.0, 11.125, 11.125, 11.0]"
False,8742,3,40748,0,"[11.0, 11.0, 11.0, 11.0]"
True,8743,1,40749,1,"[11.0, 10.9375, 11.0625, 11.0625]"
True,8744,2,40783,2,"[11.0, 11.0625, 10.9375, 11.0625]"
False,8745,3,40787,0,"[11.0, 11.0, 11.3125, 11.125]"
False,8746,2,40793,1,"[11.125, 10.9375, 11.0625, 11.0]"
False,8747,2,40801,1,"[10.9375, 10.8125, 10.875, 11.0]"
True,8748,2,40810,2,"[11.0, 11.0625, 10.9375, 10.9375]"
False,8749,0,40811,3,"[11.25, 11.125, 11.0625, 11.0]"
False,8750,1,40820,0,"[10.8125, 11.0, 10.9375, 10.875]"
False,8751,2,40833,1,"[11.0625, 10.9375, 11.0625, 11.0625]"
False,8752,3,40838,0,"[11.0, 11.125, 11.0, 11.0625]"
False,8753,1,40842,3,"[10.9375, 11.0, 11.1875, 10.875]"
True,8754,1,40853,1,"[11.0, 10.875, 11.0, 11.0]"
False,8755,1,40861,0,"[11.0, 11.125, 11.0625, 11.1875]"
True,8756,0,40881,0,"[10.8125, 11.0625, 10.875, 11.0]"
True,8757,1,40884,1,"[11.125, 11.0, 11.0, 11.0]"
True,8758,1,40891,1,"[11.0625, 10.9375, 11.0, 11.0625]"
False,8759,2,40895,0,"[10.9375, 11.0, 10.9375, 11.1875]"
False,8760,3,40902,2,"[11.0625, 11.125, 10.9375, 10.9375]"
True,8761,1,40905,1,"[11.0, 10.75, 11.0, 11.0]"
False,8762,2,40907,3,"[11.0625, 11.125, 10.9375, 10.8125]"
False,8763,1,40908,2,"[10.9375, 10.9375, 10.8125, 11.125]"
False,8764,1,40915,0,"[10.8125, 11.0, 11.0, 11.0]"
False,8765,2,40917,3,"[11.0625, 11.0, 11.0625, 10.875]"
False,8766,3,40921,2,"[11.1875, 11.25, 11.0625, 11.1875]"
False,8767,0,40932,2,"[11.0, 11.0625, 10.8125, 11.0625]"
False,8768,1,40935,2,"[11.0, 10.9375, 10.875, 11.1875]"
False,8769,2,40938,0,"[10.875, 11.125, 11.0625, 11.1875]"
False,8770,2,40943,0,"[11.0, 11.0, 11.0, 11.125]"
True,8771,2,40944,2,"[11.0625, 11.0, 10.875, 10.9375]"
False,8772,2,40951,0,"[10.9375, 10.9375, 11.125, 11.0]"
True,8773,3,40973,3,"[11.0, 11.125, 11.125, 10.875]"
False,8774,1,40977,0,"[10.9375, 11.0625, 10.9375, 11.1875]"
True,8775,1,40979,1,"[11.0625, 11.0, 11.0, 11.0625]"
True,8776,3,40983,3,"[11.0625, 11.0625, 11.0625, 10.75]"
False,8777,0,40985,3,"[11.125, 11.0, 11.0, 10.9375]"
False,8778,1,41003,3,"[11.125, 11.0, 11.0, 10.9375]"
False,8779,3,41006,1,"[10.9375, 10.875, 10.9375, 10.9375]"
False,8780,2,41009,3,"[11.0625, 11.0625, 11.0625, 11.0]"
True,8781,0,41016,0,"[10.9375, 10.9375, 10.9375, 10.9375]"
True,8782,0,41022,0,"[10.9375, 10.9375, 11.0, 10.9375]"
False,8783,3,41028,2,"[11.0625, 11.0625, 11.0, 11.0625]"
False,8784,1,41030,3,"[11.0625, 11.0625, 11.25, 11.0]"
False,8785,2,41032,0,"[10.9375, 11.0, 11.1875, 11.125]"
